"Qty";"Value";"Device";"Package";"Parts";"Description";"PROD_ID";"SKU";"VALUE";
"22";"";"PINHD-1X3";"1X03";"JP1, JP5, JP6, JP7, JP8, JP9, JP10, JP11, JP12, JP13, JP14, JP15, JP16, JP17, JP18, JP20, JP21, JP22, JP23, JP24, JP25, JP26";"PIN HEADER";"";"";"";
"2";"0.1uF";"CAP0603-CAP";"0603-CAP";"C5, C6";"Capacitor";"";"";"";
"3";"0.1uF";"CAP0805";"0805";"C1, C2, C4";"Capacitor";"";"";"";
"1";"100k";"RESISTOR0805-RES";"0805";"R11";"Resistor";"";"";"";
"6";"100n";"CAP0805";"0805";"C10, C11, C15, C22, C23, C24";"Capacitor";"";"";"";
"1";"100nF";"CAP0603-CAP";"0603-CAP";"C13";"Capacitor";"";"";"";
"2";"100u";"47UF-50V-20%(ELECT)";"PANASONIC_D";"C7, C9";"CAP-10547";"CAP-10547";"";"";
"7";"10k";"RESISTOR0805-RES";"0805";"R3, R14, R15, R16, R17, R18, R20";"Resistor";"";"";"";
"1";"10n";"CAP0805";"0805";"C16";"Capacitor";"";"";"";
"1";"10nF";"CAP0603-CAP";"0603-CAP";"C14";"Capacitor";"";"";"";
"1";"10uF";"10UF-16V-10%(TANT)";"EIA3216";"C3";"CAP-00811";"CAP-00811";"";"10uF";
"1";"10uH";"INDUCTORNPI75";"NPI75C";"L1";"Inductors";"";"";"";
"1";"16MHZ";"RESONATOR16MHZ";"RESONATOR-SMD";"Y1";"Resonator";"XTAL-08900";"";"16MHZ";
"1";"1K 1%";"RESISTOR0805-RES";"0805";"R10";"Resistor";"";"";"";
"6";"1k";"RESISTOR0805-RES";"0805";"R1, R2, R4, R5, R6, R8";"Resistor";"";"";"";
"1";"1uF";"CAP0603-CAP";"0603-CAP";"C12";"Capacitor";"";"";"";
"2";"27";"RESISTOR0805-RES";"0805";"R12, R13";"Resistor";"";"";"";
"1";"2N7002PW";"MOSFET-NCHANNEL2N7002PW";"SOT323";"Q1";"Common NMOSFET Parts";"TRANS-11151";"";"";
"1";"3.3n";"CAP0805";"0805";"C8";"Capacitor";"";"";"";
"2";"47pF";"CAP0805";"0805";"C19, C20";"Capacitor";"";"";"";
"1";"5.6K 1%";"RESISTOR0805-RES";"0805";"R7";"Resistor";"";"";"";
"1";"500mA";"PTCFUSE-1812";"1812";"F2";"PTC fuses, resettable thermistors";"";"";"";
"1";"6.8k";"RESISTOR0805-RES";"0805";"R9";"Resistor";"";"";"";
"1";"60R 100M";"INDUCTOR0805";"0805";"L2";"Inductors";"";"";"";
"1";"AMS1117-3.3";"V_REG_LM1117SOT223";"SOT223";"U2";"Voltage Regulator LM1117";"VREG-08170";"";"";
"1";"ARDUINO_R3";"ARDUINO_R3";"ARDUINO_R3";"JP3";"Arduino R3 Footprint (w/ SPI header)";"";"";"";
"1";"ATMEGA328P_TQFP";"ATMEGA328P_TQFP";"TQFP32-08";"U4";"";"IC-09069";"";"ATMEGA328P_TQFP";
"2";"FDN340P";"FDN360P";"SUPER-SOT3";"Q4, Q5";"Single P-Channel, PowerTrench (R) MOSFET";"";"";"";
"1";"FTS31XS-U";"FT231XS";"SSOP20_L";"U1";"FTDI FT231X Full Speed USB to Full-handshake UART";"IC-11524";"";"FTS31XS-U";
"1";"GREEN";"LEDCHIP-LED0805";"CHIP-LED0805";"LED2";"LED";"";"";"";
"1";"LM358D";"LM358D";"SO08";"IC2";"OP AMP also LM158; LM258; LM2904";"";"";"";
"1";"MBRA140";"MBRA140";"SMA-DIODE";"D1";"40V, 1A Schottky rectifier";"DIO-08053";"";"";
"1";"MP2307SO-08";"MP2307SO-08";"SO-08";"U$1";"The MP2307 is a monolithic synchronous buck";"";"";"";
"1";"ON-OFF";"SWITCH-SPDT-SMD-A";"SWITCH-SPST-SMD-A";"S1";"SPDT Switch";"";"";"";
"1";"POWER_JACK";"POWER_JACKPTH";"POWER_JACK_PTH";"JP19";"Power Jack";"CONN-08197";"";"";
"1";"PURPLE";"LED0603";"LED-0603";"D4";"LEDs";"";"";"";
"1";"RED";"LEDCHIP-LED0805";"CHIP-LED0805";"LED1";"LED";"";"";"";
"1";"RESET";"SWITCH-MOMENTARY-2SIDE_EZ";"TACTILE-PTH-SIDEEZ";"S2";"Various NO switches- pushbuttons, reed, etc";"";"";"";
"1";"USB";"USB-MICROB";"USB-MICROB";"JP2";"USB Connectors";"CONN-09505";"";"";
"1";"YELLOW";"LED-BLUE0603";"LED-0603";"D2";"Blue LEDs for production use";"DIO-08575";"";"BLUE";
"1";"i2C";"M04JST-PTH";"JST-4-PTH";"JP27";"Header 4";"";"PRT-09916";"";
